Date,Close
2024-11-22,198.34
2024-11-25,199.52
2024-11-26,199.76
2024-11-27,198.4
2024-11-28,199.54
2024-11-29,200.1
2024-12-02,201.95
2024-12-03,202.35
2024-12-04,205
2024-12-05,205.4
2024-12-06,206.15
2024-12-09,206
2024-12-10,206
2024-12-11,207.15
2024-12-12,207.85
2024-12-13,208
2024-12-16,210.4
2024-12-17,210.5
2024-12-18,210.5
2024-12-19,203.1
2024-12-20,203
2024-12-23,203.25
2024-12-27,203.9
2024-12-30,201.3
2025-01-02,200.05
2025-01-03,202
2025-01-07,202.45
2025-01-08,201.6
2025-01-09,201.5
2025-01-10,198.98
2025-01-13,196.96
2025-01-14,198.48
2025-01-15,202.35
2025-01-16,202
2025-01-17,203.55
2025-01-20,205.05
2025-01-21,204.3
2025-01-22,208.65
2025-01-23,207.15
2025-01-24,208.3
2025-01-27,201.65
2025-01-28,202.95
2025-01-29,203.65
2025-01-30,203.15
2025-01-31,207.6
2025-02-03,203.3
2025-02-04,204.7
2025-02-05,204.5
2025-02-06,206.1
2025-02-07,206
2025-02-10,207.45
2025-02-11,206.65
2025-02-12,205.6
2025-02-13,208.7
2025-02-14,209.75
2025-02-17,211
2025-02-18,210.1
2025-02-19,210.45
2025-02-20,208.7
2025-02-21,208.2
2025-02-24,203.75
2025-02-25,200.45
2025-02-26,202.3
2025-02-27,200.6
2025-02-28,196.54
2025-03-03,198.42
2025-03-04,191.52
2025-03-05,193.3
2025-03-06,194.4
2025-03-07,190.66
2025-03-10,186.48
2025-03-11,184.42
2025-03-12,186.38
2025-03-13,184.06
2025-03-14,187
2025-03-17,186.42
2025-03-18,185.36
2025-03-19,187.6
2025-03-20,189.16
2025-03-21,186.04
2025-03-24,192.04
2025-03-25,193.36
2025-03-26,191.54
2025-03-27,189.78
2025-03-28,184.46
2025-03-31,180.48
2025-04-01,183.46
2025-04-02,185.34
2025-04-03,177.68
2025-04-04,169.76
2025-04-07,167.46
2025-04-08,171
2025-04-09,162.66
2025-04-10,174.38
2025-04-11,173.44
2025-04-14,180.18
2025-04-15,179
2025-04-16,175.2
2025-04-17,173.26
2025-04-22,172.02
2025-04-23,179.68
2025-04-24,179.7
2025-04-25,182.38
2025-04-28,184.3
2025-04-29,184.72
2025-04-30,182.1
2025-05-02,190.14
2025-05-05,189.06
2025-05-06,186.94
2025-05-07,187.26
2025-05-08,189.42
2025-05-09,190
2025-05-12,195.56
2025-05-13,200.1
2025-05-14,201.1
2025-05-15,201.75
2025-05-16,202.2
2025-05-19,201.9
2025-05-20,202.5
2025-05-21,203
2025-05-22,200.85
2025-05-23,198
2025-05-26,201
2025-05-27,202.45
2025-05-28,203.1
2025-05-29,203.4
2025-05-30,202.4
2025-06-02,202.4
2025-06-03,204.35
2025-06-04,205.75
2025-06-05,206.2
2025-06-06,206.2
2025-06-09,206.6
2025-06-10,207.25
2025-06-11,208.6
2025-06-12,208.05
2025-06-13,205.4
2025-06-16,208.4
2025-06-17,206.6
2025-06-18,206.65
2025-06-20,204.65
2025-06-23,206.5
2025-06-24,209.7
2025-06-25,211.3
2025-06-26,212
2025-06-27,214.45
2025-06-30,213.85
2025-07-01,213.5
2025-07-02,214.85
2025-07-03,216.5
2025-07-04,216.1
2025-07-07,215.1
2025-07-08,215.55
2025-07-09,216.3
2025-07-10,216.35
2025-07-11,216.25
2025-07-14,216.3
2025-07-15,217.95
2025-07-16,216.95
2025-07-17,218.6
2025-07-18,219.05
2025-07-21,220
2025-07-22,218.35
2025-07-23,218.5
2025-07-24,220.2
2025-07-25,220.85
2025-07-28,221.75
2025-07-29,222.65
2025-07-30,222.4
2025-07-31,223.2
2025-08-01,216.8
2025-08-04,219.65
2025-08-05,218.7
2025-08-06,220
2025-08-07,222.95
2025-08-08,224.2
2025-08-11,224.85
2025-08-12,225.35
2025-08-13,226.8
2025-08-14,226.95
2025-08-18,224.7
2025-08-19,222.95
2025-08-20,218.65
2025-08-21,220.9
2025-08-22,223.7
2025-08-25,223.45
2025-08-26,222.65
2025-08-27,224
2025-08-28,224.55
2025-08-29,223.1
2025-09-01,222.95
2025-09-02,219.85
2025-09-03,222.95
2025-09-04,223.45
2025-09-05,223.5
2025-09-08,226.75
2025-09-09,225.6
2025-09-10,227.9
2025-09-11,227.65
2025-09-12,228.6
2025-09-15,229.8
2025-09-16,230.75
2025-09-17,230
2025-09-18,233.05
2025-09-19,233.35
2025-09-22,234.75
2025-09-23,235
2025-09-24,233.55
2025-09-25,232.1
2025-09-26,231.55
2025-09-29,235.15
2025-09-30,234.15
2025-10-01,235.05
2025-10-02,236.05
2025-10-03,236.85
2025-10-06,236.65
2025-10-07,237.7
2025-10-08,237.95
2025-10-09,237.85
2025-10-10,237.1
2025-10-13,234
2025-10-14,233.65
2025-10-15,237.15
2025-10-16,237.3
2025-10-17,234.2
2025-10-20,238.4
2025-10-21,238.4
2025-10-22,236.8
2025-10-23,238
2025-10-24,240.8
2025-10-27,245
2025-10-28,246
2025-10-29,248
2025-10-30,245.95
2025-10-31,246.55
2025-11-03,246.9
2025-11-04,244.5
2025-11-05,243.65
2025-11-06,239.65
2025-11-07,235.55
2025-11-10,241.7
2025-11-12,242.2
2025-11-13,239.45
2025-11-14,238.3
2025-11-17,238
2025-11-18,231.4
2025-11-19,235
2025-11-20,238.25
2025-11-21,228
2025-11-24,234.25
2025-11-25,235.2
2025-11-26,238.35
2025-11-27,239.9
2025-11-28,240.9
2025-12-01,239.8
2025-12-02,242.45
2025-12-03,242.25
2025-12-04,242.45
2025-12-05,244
2025-12-08,243.3
2025-12-09,243.95
2025-12-10,242.55
2025-12-11,242.1
2025-12-12,239.7
2025-12-15,237.65
2025-12-16,237.9
2025-12-17,235.85
2025-12-18,238.8
2025-12-19,239.8
2025-12-22,241.85
2025-12-23,242.5
2025-12-29,242.15
2025-12-30,242.8
2026-01-02,239.05
2026-01-05,241.9
2026-01-07,244.55
2026-01-08,242.25
