Date,Close
2024-09-02,133.88
2024-09-03,133.8
2024-09-04,133.88
2024-09-05,133.88
2024-09-06,133.8
2024-09-09,133.86
2024-09-10,134
2024-09-11,133.96
2024-09-12,133.92
2024-09-13,133.96
2024-09-16,133.9
2024-09-17,133.9
2024-09-18,133.9
2024-09-19,134
2024-09-20,133.8
2024-09-23,133.96
2024-09-24,133.96
2024-09-25,134
2024-09-26,133.94
2024-09-27,134
2024-09-30,133.88
2024-10-01,134.02
2024-10-02,134
2024-10-03,134.1
2024-10-04,134.18
2024-10-07,134.24
2024-10-08,134.18
2024-10-09,134.38
2024-10-10,134.3
2024-10-11,134.14
2024-10-14,134.26
2024-10-15,134.5
2024-10-16,134.46
2024-10-17,134.46
2024-10-18,134.52
2024-10-21,134.5
2024-10-22,134.48
2024-10-23,134.5
2024-10-24,134.5
2024-10-25,134.5
2024-10-28,134.62
2024-10-29,134.5
2024-10-30,134.5
2024-10-31,134.5
2024-11-04,134.5
2024-11-05,134.62
2024-11-06,134.56
2024-11-07,134.6
2024-11-08,134.6
2024-11-12,134.6
2024-11-13,134.86
2024-11-14,134.72
2024-11-15,134.68
2024-11-18,134.52
2024-11-19,134.44
2024-11-20,134.6
2024-11-21,134.76
2024-11-22,134.8
2024-11-25,134.8
2024-11-26,134.98
2024-11-27,135.02
2024-11-28,135.02
2024-11-29,135.18
2024-12-02,134.94
2024-12-03,135.08
2024-12-04,135.04
2024-12-05,135.04
2024-12-06,135
2024-12-09,135.14
2024-12-10,135.24
2024-12-11,135.3
2024-12-12,135.28
2024-12-13,135.28
2024-12-16,135.3
2024-12-17,135.32
2024-12-18,135.24
2024-12-19,135.36
2024-12-20,135.32
2024-12-23,135.24
2024-12-27,135.38
2024-12-30,135.6
2025-01-02,135.66
2025-01-03,135.78
2025-01-07,135.8
2025-01-08,135.78
2025-01-09,135.82
2025-01-10,135.74
2025-01-13,135.82
2025-01-14,135.88
2025-01-15,135.9
2025-01-16,135.9
2025-01-17,135.9
2025-01-20,136.34
2025-01-21,136.06
2025-01-22,136.04
2025-01-23,135.98
2025-01-24,136
2025-01-27,135.9
2025-01-28,136
2025-01-29,136.06
2025-01-30,136
2025-01-31,136.02
2025-02-03,136.18
2025-02-04,136.3
2025-02-05,136.2
2025-02-06,136.28
2025-02-07,136.36
2025-02-10,136.32
2025-02-11,136.32
2025-02-12,136.44
2025-02-13,136.54
2025-02-14,136.5
2025-02-17,136.52
2025-02-18,136.54
2025-02-19,136.58
2025-02-20,136.64
2025-02-21,136.6
2025-02-24,136.64
2025-02-25,136.7
2025-02-26,136.76
2025-02-27,136.82
2025-02-28,136.8
2025-03-03,136.82
2025-03-04,136.84
2025-03-05,136.84
2025-03-06,136.9
2025-03-07,136.88
2025-03-10,136.88
2025-03-11,136.8
2025-03-12,136.88
2025-03-13,136.92
2025-03-14,137.12
2025-03-17,137.06
2025-03-18,137
2025-03-19,137.16
2025-03-20,137.2
2025-03-21,137.2
2025-03-24,137.26
2025-03-25,137.34
2025-03-26,137.4
2025-03-27,137.34
2025-03-28,137.5
2025-03-31,137.4
2025-04-01,137.46
2025-04-02,137.48
2025-04-03,137.56
2025-04-04,137.7
2025-04-07,137.26
2025-04-08,137.24
2025-04-09,137.1
2025-04-10,137.42
2025-04-11,137.46
2025-04-14,137.52
2025-04-15,137.54
2025-04-16,137.6
2025-04-17,137.62
2025-04-22,137.62
2025-04-23,137.74
2025-04-24,137.7
2025-04-25,137.64
2025-04-28,137.52
2025-04-29,137.64
2025-04-30,137.7
2025-05-02,137.74
2025-05-05,137.74
2025-05-06,137.76
2025-05-07,137.8
2025-05-08,137.86
2025-05-09,138.06
2025-05-12,137.96
2025-05-13,138.04
2025-05-14,138.06
2025-05-15,138.08
