Date,Close
2023-06-26,4.62
2023-06-27,4.61
2023-06-28,4.61
2023-06-29,4.59
2023-06-30,4.6
2023-07-04,4.6
2023-07-05,4.59
2023-07-06,4.56
2023-07-07,4.56
2023-07-10,4.56
2023-07-11,4.56
2023-07-12,4.58
2023-07-13,4.6
2023-07-14,4.6
2023-07-17,4.59
2023-07-18,4.62
2023-07-19,4.61
2023-07-20,4.6
2023-07-21,4.61
2023-07-24,4.61
2023-07-25,4.6
2023-07-26,4.6
2023-07-27,4.6
2023-07-28,4.59
2023-07-31,4.6
2023-08-01,4.58
2023-08-02,4.57
2023-08-03,4.56
2023-08-04,4.57
2023-08-07,4.57
2023-08-08,4.58
2023-08-09,4.59
2023-08-10,4.58
2023-08-11,4.56
2023-08-14,4.55
2023-08-15,4.54
2023-08-16,4.55
2023-08-17,4.53
2023-08-18,4.54
2023-08-21,4.52
2023-08-22,4.53
2023-08-23,4.55
2023-08-24,4.55
2023-08-25,4.55
2023-08-28,4.55
2023-08-29,4.57
2023-08-30,4.57
2023-08-31,4.58
2023-09-01,4.57
2023-09-04,4.56
2023-09-05,4.55
2023-09-06,4.54
2023-09-07,4.54
2023-09-08,4.55
2023-09-11,4.54
2023-09-12,4.54
2023-09-13,4.54
2023-09-14,4.55
2023-09-15,4.54
2023-09-18,4.53
2023-09-19,4.53
2023-09-20,4.53
2023-09-21,4.51
2023-09-22,4.52
2023-09-25,4.5
2023-09-26,4.5
2023-09-27,4.49
2023-09-28,4.47
2023-09-29,4.5
2023-10-02,4.46
2023-10-03,4.45
2023-10-04,4.45
2023-10-05,4.46
2023-10-06,4.46
2023-10-09,4.48
2023-10-10,4.48
2023-10-11,4.49
2023-10-12,4.48
2023-10-13,4.49
2023-10-16,4.48
2023-10-17,4.45
2023-10-18,4.44
2023-10-19,4.43
2023-10-20,4.44
2023-10-23,4.44
2023-10-24,4.44
2023-10-25,4.44
2023-10-26,4.44
2023-10-27,4.45
2023-10-30,4.45
2023-10-31,4.46
2023-11-01,4.47
2023-11-02,4.49
2023-11-03,4.52
2023-11-06,4.5
2023-11-07,4.52
2023-11-08,4.53
2023-11-09,4.53
2023-11-10,4.51
2023-11-13,4.51
2023-11-14,4.56
2023-11-15,4.54
2023-11-16,4.55
2023-11-17,4.55
2023-11-20,4.56
2023-11-21,4.58
2023-11-22,4.57
2023-11-23,4.56
2023-11-24,4.56
2023-11-27,4.57
2023-11-28,4.59
2023-11-29,4.61
2023-11-30,4.6
2023-12-01,4.63
2023-12-04,4.61
2023-12-05,4.64
2023-12-06,4.65
2023-12-07,4.65
2023-12-08,4.63
2023-12-11,4.63
2023-12-12,4.64
2023-12-13,4.66
2023-12-14,4.7
2023-12-15,4.71
2023-12-18,4.7
2023-12-19,4.72
2023-12-20,4.72
2023-12-21,4.74
2023-12-22,4.73
2023-12-27,4.75
2023-12-28,4.75
2023-12-29,4.74
2024-01-02,4.72
2024-01-03,4.72
2024-01-04,4.71
2024-01-05,4.71
2024-01-08,4.71
2024-01-09,4.7
2024-01-10,4.7
2024-01-11,4.7
2024-01-12,4.72
2024-01-15,4.72
2024-01-16,4.71
2024-01-17,4.68
2024-01-18,4.68
2024-01-19,4.67
2024-01-22,4.69
2024-01-23,4.67
2024-01-24,4.68
2024-01-25,4.69
2024-01-26,4.69
2024-01-29,4.7
2024-01-30,4.7
2024-01-31,4.72
2024-02-01,4.74
2024-02-02,4.7
2024-02-05,4.68
2024-02-06,4.69
2024-02-07,4.69
2024-02-08,4.67
2024-02-09,4.67
2024-02-12,4.67
2024-02-13,4.66
2024-02-14,4.67
2024-02-15,4.68
2024-02-16,4.67
2024-02-19,4.67
2024-02-20,4.68
2024-02-21,4.67
2024-02-22,4.67
2024-02-23,4.68
2024-02-26,4.67
2024-02-27,4.68
2024-02-28,4.67
2024-02-29,4.69
2024-03-01,4.69
2024-03-04,4.68
2024-03-05,4.7
2024-03-06,4.71
2024-03-07,4.72
2024-03-08,4.72
2024-03-11,4.72
2024-03-12,4.71
2024-03-13,4.71
2024-03-14,4.69
2024-03-15,4.68
2024-03-18,4.68
2024-03-19,4.69
2024-03-20,4.69
2024-03-21,4.7
2024-03-22,4.71
2024-03-25,4.7
2024-03-26,4.7
2024-03-27,4.72
2024-03-28,4.72
2024-04-02,4.68
2024-04-03,4.68
2024-04-04,4.7
2024-04-05,4.69
2024-04-08,4.68
2024-04-09,4.69
2024-04-10,4.67
2024-04-11,4.65
2024-04-12,4.67
2024-04-15,4.65
2024-04-16,4.63
2024-04-17,4.64
2024-04-18,4.64
2024-04-19,4.64
2024-04-22,4.64
2024-04-23,4.65
2024-04-24,4.64
2024-04-25,4.62
2024-04-26,4.64
2024-04-29,4.65
2024-04-30,4.64
2024-05-02,4.65
2024-05-03,4.67
2024-05-06,4.67
2024-05-07,4.69
2024-05-08,4.68
2024-05-09,4.68
2024-05-10,4.68
2024-05-13,4.67
2024-05-14,4.67
2024-05-15,4.7
2024-05-16,4.7
2024-05-17,4.69
2024-05-20,4.68
2024-05-21,4.69
2024-05-22,4.68
2024-05-23,4.67
2024-05-24,4.68
2024-05-27,4.67
2024-05-28,4.67
2024-05-29,4.65
2024-05-30,4.66
2024-05-31,4.67
2024-06-03,4.69
2024-06-04,4.7
2024-06-05,4.71
2024-06-06,4.71
2024-06-07,4.69
2024-06-10,4.68
2024-06-11,4.68
2024-06-12,4.72
2024-06-13,4.72
2024-06-14,4.73
2024-06-17,4.72
2024-06-18,4.73
2024-06-19,4.74
2024-06-20,4.72
2024-06-21,4.72
2024-06-24,4.73
2024-06-25,4.73
2024-06-26,4.71
2024-06-27,4.72
2024-06-28,4.71
2024-07-01,4.68
2024-07-02,4.69
2024-07-03,4.71
2024-07-04,4.71
2024-07-05,4.73
2024-07-08,4.73
2024-07-09,4.71
2024-07-10,4.73
2024-07-11,4.75
2024-07-12,4.75
2024-07-15,4.75
2024-07-16,4.75
2024-07-17,4.76
2024-07-18,4.76
2024-07-19,4.75
2024-07-22,4.75
2024-07-23,4.75
2024-07-24,4.75
2024-07-25,4.75
2024-07-26,4.76
2024-07-29,4.77
2024-07-30,4.77
2024-07-31,4.78
2024-08-01,4.81
2024-08-02,4.82
